PlayerName,Salary,Age,Team,Games,Rebounds,Assists,Steals,Blocks,Turnovers,Points
A.J. Price,62552,28,TOT,26,32,46,7,0,14,133
Aaron Brooks,1145685,30,CHI,82,166,261,54,15,157,954
Aaron Gordon,3992040,19,ORL,47,169,33,21,22,38,243
Adreian Payne,1855320,23,TOT,32,162,30,19,9,44,213
Al Horford,12000000,28,ATL,76,544,244,68,98,100,1156
Al Jefferson,13666667,30,CHO,65,548,113,47,84,68,1082
Al-Farouq Aminu,1100602,24,DAL,74,342,59,70,62,55,412
Alan Anderson,1276061,32,BRK,74,204,83,56,5,60,545
Alec Burks,3034356,23,UTA,27,114,82,17,5,52,374
Alex Kirk,507336,23,CLE,5,1,1,0,0,0,4
Alex Len,3649920,21,PHO,69,454,32,34,105,74,432
Alexey Shved,3282056,26,TOT,42,99,106,30,6,48,434
Alexis Ajinca,981084,26,NOP,68,315,47,21,51,69,443
Allen Crabbe,862000,22,POR,51,73,39,19,15,15,168
Alonzo Gee,1063384,27,TOT,54,94,25,35,7,33,241
Amar'e Stoudemire,23410988,32,TOT,59,329,45,29,38,78,680
Amir Johnson,7000000,27,TOR,75,456,117,44,59,110,694
Anderson Varejao,9704595,32,CLE,26,170,35,19,16,35,255
Andre Dawkins,29843,23,MIA,4,2,1,0,0,1,3
Andre Drummond,2568360,21,DET,82,1104,55,73,153,120,1130
Andre Iguodala,12289544,31,GSW,77,257,228,89,25,88,604
Andre Miller,4625000,38,TOT,81,153,284,32,6,104,355
Andre Roberson,1160880,23,OKC,67,255,70,53,29,46,228
Andrea Bargnani,11500000,29,NYK,29,127,46,2,27,42,430
Andrei Kirilenko,3326235,33,BRK,7,8,1,1,0,1,3
Andrew Bogut,12972973,30,GSW,67,543,180,39,113,106,422
Andrew Nicholson,1545840,25,ORL,40,82,22,6,12,24,194
Andrew Wiggins,5510640,19,MIN,82,374,170,86,50,177,1387
Anthony Bennett,5563920,21,MIN,57,216,48,27,16,36,298
Anthony Davis,5607240,21,NOP,68,696,149,100,200,95,1656
Anthony Morrow,3200000,29,OKC,74,195,60,54,11,38,790
Anthony Tolliver,3000000,29,TOT,76,236,59,24,16,51,482
Archie Goodwin,1112280,20,PHO,41,74,44,18,9,48,231
Arinze Onuaku,43226,27,MIN,6,21,4,1,3,2,27
Aron Baynes,2077000,28,SAS,70,318,35,16,22,65,461
Arron Afflalo,7750000,29,TOT,78,247,129,41,7,116,1035
Austin Daye,1063384,26,TOT,34,75,17,12,5,23,129
Austin Rivers,2439840,22,TOT,76,152,155,48,14,65,530
Avery Bradley,7191011,24,BOS,77,241,135,82,15,109,1071
Ben Gordon,4500000,31,ORL,56,63,50,14,1,55,349
Ben McLemore,3026280,21,SAC,82,241,140,77,19,138,996
Beno Udrih,2077000,32,MEM,79,143,220,46,8,89,605
Bernard James,915243,29,DAL,16,39,4,2,15,6,44
Bismack Biyombo,3873398,22,CHO,64,407,16,18,99,52,304
Blake Griffin,17674613,25,LAC,67,508,354,63,35,152,1469
Bojan Bogdanovic,3278000,25,BRK,78,213,68,34,9,78,700
Boris Diaw,8000000,32,SAS,81,348,233,36,23,126,708
Bradley Beal,4505280,21,WAS,63,241,194,76,18,123,962
Brandan Wright,5000000,27,TOT,75,321,41,50,94,34,544
Brandon Bass,6900000,29,BOS,82,398,104,41,32,83,866
Brandon Davies,816482,23,TOT,27,83,30,18,7,29,142
Brandon Jennings,8000000,25,DET,41,104,272,44,4,90,632
Brandon Knight,3553917,23,TOT,63,244,330,90,10,189,1070
Brandon Rush,1145685,29,GSW,33,41,12,5,12,11,30
Brendan Haywood,2213688,35,CLE,22,29,2,2,10,10,35
Brian Roberts,2732000,29,CHO,72,109,162,33,6,57,480
Brook Lopez,15719063,26,BRK,72,535,50,43,126,104,1236
Bruno Caboclo,1458360,19,TOR,8,2,0,0,1,4,10
Bryce Cotton,92514,22,UTA,15,18,15,4,0,12,80
C.J. McCollum,2421000,23,POR,62,91,64,43,8,48,424
C.J. Miles,4205000,27,IND,70,214,75,60,26,73,942
C.J. Watson,2106720,30,IND,57,163,208,57,9,100,570
C.J. Wilcox,1109760,24,LAC,21,7,8,3,1,10,41
Cameron Bairstow,507336,24,CHI,18,8,1,2,1,3,10
Carl Landry,6500000,31,SAC,70,268,26,15,17,54,503
Carlos Boozer,13550000,33,LAL,71,482,95,41,12,92,836
Carmelo Anthony,22458401,30,NYK,40,264,122,40,17,89,966
Caron Butler,4500000,34,DET,78,196,79,43,4,49,460
Cartier Martin,1145686,30,DET,23,20,11,3,1,5,36
Chandler Parsons,14700000,26,DAL,66,323,161,69,19,96,1037
Channing Frye,8579088,31,ORL,75,293,94,47,39,78,549
Charlie Villanueva,1316809,30,DAL,64,149,19,15,22,28,403
Chase Budinger,5000000,26,MIN,67,198,64,44,10,49,457
Chris Andersen,5375000,36,MIA,60,299,43,26,61,40,320
Chris Bosh,20644400,30,MIA,44,310,95,41,25,95,928
Chris Copeland,3135000,30,IND,50,111,51,11,11,59,309
Chris Douglas-Roberts,948163,28,LAC,12,12,4,1,0,0,19
Chris Johnson,948163,24,TOT,29,55,15,26,7,15,166
Chris Kaman,4800000,32,POR,74,484,65,18,54,108,638
Chris Paul,20068563,29,LAC,82,376,838,156,15,190,1564
Chuck Hayes,5958750,31,TOR,29,51,20,10,4,8,50
Cleanthony Early,507336,23,NYK,39,97,36,24,12,40,210
Clint Capela,1189200,20,HOU,12,36,2,1,9,5,32
Cody Zeller,4030560,22,CHO,62,362,100,34,49,62,472
Cole Aldrich,981084,26,NYK,61,338,75,37,65,59,338
Corey Brewer,4702500,28,TOT,80,297,173,114,19,131,917
Cory Jefferson,507336,24,BRK,50,145,16,10,21,20,183
Cory Joseph,2023261,23,SAS,79,192,188,46,17,67,535
Courtney Lee,5450000,29,MEM,77,178,151,75,12,78,777
D.J. Augustin,3000000,27,TOT,82,161,353,49,3,145,777
Dahntay Jones,613478,34,LAC,33,11,2,3,0,1,21
Damian Lillard,3340920,24,POR,82,378,507,97,21,222,1720
Damjan Rudez,1100000,28,IND,68,47,53,16,5,47,323
Danilo Gallinari,10854850,26,DEN,59,218,83,47,20,57,734
Danny Granger,2077000,31,MIA,30,80,17,13,6,24,188
Danny Green,4025000,27,SAS,81,343,158,101,87,93,946
Dante Cunningham,831942,27,NOP,66,256,50,46,37,35,340
Dante Exum,3615000,19,UTA,82,131,198,41,14,118,393
Darius Miller,400000,24,NOP,5,1,2,1,0,1,2
Darius Morris,702756,24,BRK,38,27,48,9,0,21,83
Darrell Arthur,3457149,26,DEN,58,171,57,48,26,47,382
Darren Collison,4797664,27,SAC,45,143,252,67,14,112,725
David Lee,15012000,31,GSW,49,257,85,31,26,49,388
David Stockton,29843,23,SAC,3,2,9,2,0,4,8
David Wear,29843,24,SAC,2,2,1,0,0,0,0
David West,12000000,34,IND,66,449,223,48,48,120,769
DeAndre Jordan,11440124,26,LAC,82,1226,61,81,183,109,946
DeJuan Blair,2000000,25,WAS,29,56,3,7,1,13,56
DeMar DeRozan,10100000,25,TOR,60,277,210,73,11,137,1204
DeMarcus Cousins,14746000,24,SAC,59,747,210,90,103,254,1421
DeMarre Carroll,2442455,28,ATL,70,372,118,94,17,75,883
Dennis Schroder,1690680,21,ATL,77,164,317,49,4,150,768
Deron Williams,19754465,30,BRK,68,237,448,64,17,154,884
Derrick Favors,12950000,23,UTA,74,607,112,60,123,121,1187
Derrick Rose,18862876,26,CHI,51,161,251,36,16,161,904
Derrick Williams,6331404,23,SAC,74,202,50,34,4,56,617
Devin Harris,3878896,31,DAL,76,135,237,78,14,85,665
Devyn Marble,884879,22,ORL,16,31,17,9,2,9,37
Dewayne Dedmon,816482,25,ORL,59,295,9,16,50,51,216
Dion Waiters,4062000,23,TOT,80,192,163,90,21,113,940
Dirk Nowitzki,7974482,36,DAL,77,457,143,39,33,82,1333
Donald Sloan,948163,27,IND,53,143,190,23,0,65,391
Donatas Motiejunas,1483920,24,HOU,71,421,130,56,34,123,855
Dorell Wright,3150000,29,POR,48,111,41,20,11,18,219
Doug McDermott,2277960,23,CHI,36,43,6,4,1,17,109
Draymond Green,915243,24,GSW,79,647,291,123,99,133,921
Drew Gooden,6680000,33,WAS,51,223,49,21,9,28,277
Drew Gordon,507336,24,PHI,9,18,2,1,0,8,17
Dwight Buycks,62437,25,LAL,6,12,14,3,0,12,52
Dwight Howard,21436271,29,HOU,41,431,50,28,53,115,646
Dwight Powell,507336,23,TOT,29,50,9,9,6,11,90
Dwyane Wade,15000000,33,MIA,62,219,299,73,21,209,1331
E'Twaun Moore,948163,25,CHI,56,46,33,20,6,14,149
Earl Barron,262057,33,PHO,16,28,5,4,2,5,32
Earl Clark,62552,27,BRK,10,23,3,3,4,6,27
Ed Davis,981084,25,LAL,79,600,94,49,98,58,656
Ekpe Udoh,981084,27,LAC,33,26,8,8,7,7,29
Elfrid Payton,2397840,20,ORL,82,349,533,142,20,203,731
Elijah Millsap,241731,27,UTA,47,150,58,56,16,67,248
Elliot Williams,57711,25,TOT,13,8,12,4,0,4,37
Elton Brand,2000000,35,ATL,36,100,22,17,25,18,96
Enes Kanter,5694674,22,TOT,75,671,55,36,29,145,1163
Eric Bledsoe,13000000,25,PHO,81,423,493,127,45,274,1377
Eric Gordon,14898938,26,NOP,61,159,229,50,14,122,818
Eric Moreland,507336,23,SAC,3,1,0,0,0,0,2
Erick Green,507336,23,DEN,43,31,39,12,0,14,146
Ersan Ilyasova,7900000,27,MIL,58,277,56,36,19,45,669
Evan Fournier,1483920,22,ORL,58,153,120,40,2,82,698
Evan Turner,3278000,26,BOS,82,417,449,83,19,198,779
Festus Ezeli,1112880,25,GSW,46,155,9,7,42,32,201
Francisco Garcia,1316809,33,HOU,14,17,15,9,5,10,45
Furkan Aldemir,3116159,23,PHI,41,176,28,17,16,17,93
Gal Mekel,816482,26,NOP,4,1,13,2,0,2,6
Garrett Temple,981084,28,WAS,52,90,56,42,9,34,204
Gary Harris,1519200,20,DEN,55,64,29,39,7,38,188
Gary Neal,3250000,30,TOT,54,129,100,23,1,65,543
George Hill,8000000,28,IND,43,179,220,44,14,69,692
Gerald Green,3500000,29,PHO,74,186,91,42,12,104,884
Gerald Henderson,6000000,27,CHO,80,273,206,51,22,110,969
Gerald Wallace,10105855,32,BOS,32,57,11,15,4,18,35
Giannis Antetokounmpo,1873200,20,MIL,81,542,207,73,85,173,1030
Glen Davis,6600000,29,LAC,74,169,39,41,21,39,294
Glen Rice,816482,24,WAS,5,4,2,0,0,2,11
Glenn Robinson III,507336,21,TOT,35,39,11,6,1,11,73
Goran Dragic,7500000,28,TOT,78,274,350,78,15,173,1275
Gordon Hayward,14746000,24,UTA,76,373,313,108,30,206,1463
Gorgui Dieng,1413480,25,MIN,73,609,146,71,126,126,710
Grant Jerrett,816481,21,TOT,8,9,3,2,2,3,16
Greg Monroe,5479934,24,DET,69,704,142,78,34,149,1098
Greg Smith,948163,24,DAL,42,79,9,7,11,11,80
Greg Stiemsma,981084,29,TOR,17,15,3,2,0,7,14
Greivis Vasquez,6400000,28,TOR,82,216,302,46,10,119,775
Harrison Barnes,3049920,22,GSW,82,453,116,61,19,71,827
Hassan Whiteside,769881,25,MIA,48,482,6,27,123,58,564
Hedo Turkoglu,1448490,35,LAC,62,99,37,19,7,29,232
Henry Sims,915243,24,PHI,73,359,79,39,30,99,586
Henry Walker,196217,27,MIA,24,82,29,24,9,24,175
Hollis Thompson,816482,23,PHI,71,198,85,57,26,66,626
Ian Clark,816482,23,TOT,30,16,12,9,3,9,57
Ian Mahinmi,4000000,28,IND,61,356,33,30,46,59,265
Iman Shumpert,2616975,24,TOT,62,224,135,81,16,91,496
Isaiah Canaan,816482,23,TOT,47,87,98,29,3,62,432
Isaiah Thomas,7238606,25,TOT,67,153,284,57,5,143,1101
Ish Smith,981084,26,TOT,55,100,180,36,6,78,338
J.J. Barea,1302578,30,DAL,77,134,263,33,1,70,580
J.J. Hickson,5381750,26,DEN,73,452,57,36,35,96,552
J.J. Redick,6792500,30,LAC,78,167,137,39,8,95,1277
J.R. Smith,6516000,29,TOT,70,218,195,82,22,97,847
JaKarr Sampson,507336,21,PHI,74,163,77,38,26,76,386
JaMychal Green,134295,24,TOT,24,45,4,5,5,14,62
JaVale McGee,11250000,27,TOT,23,61,3,2,20,18,106
Jabari Brown,44765,22,LAL,19,36,40,12,2,32,227
Jabari Parker,4930560,19,MIL,25,138,42,31,5,47,308
Jack Cooley,65000,23,UTA,16,25,1,6,3,3,27
Jae Crowder,915243,24,TOT,82,293,94,72,25,49,628
Jamaal Franklin,163296,23,DEN,3,2,3,0,1,3,3
Jamal Crawford,5450000,34,LAC,64,124,158,59,14,92,1010
Jameer Nelson,2732000,32,TOT,63,146,253,47,6,109,523
James Ennis,507336,24,MIA,62,176,48,25,17,39,312
James Harden,14728844,25,HOU,81,459,565,154,60,321,2217
James Johnson,2500000,27,TOR,70,257,95,54,70,79,554
James Jones,1448490,34,CLE,57,62,24,13,8,13,250
James McAdoo,167122,22,GSW,15,37,2,5,9,6,62
James Young,1674480,19,BOS,31,42,13,8,2,5,105
Jannero Pargo,1448490,35,CHO,9,3,8,0,0,3,41
Jared Cunningham,398400,23,LAC,19,9,10,3,0,7,35
Jared Dudley,4250000,29,MIL,72,220,130,72,11,62,518
Jared Sullinger,1424520,22,BOS,58,441,134,44,42,78,770
Jarnell Stokes,725000,21,MEM,19,34,4,5,5,7,57
Jarrett Jack,6300000,31,BRK,80,245,373,75,13,191,957
Jason Maxiell,1316809,31,CHO,61,203,19,18,44,29,203
Jason Richardson,6601125,34,PHI,19,66,38,13,3,16,172
Jason Smith,3278000,28,NYK,82,324,140,32,44,104,656
Jason Terry,5850313,37,HOU,77,121,147,66,19,74,541
Jason Thompson,6037500,28,SAC,81,530,85,33,57,84,491
Jeff Adrien,981084,28,MIN,17,77,15,4,9,9,60
Jeff Ayres,1828750,27,SAS,51,117,14,8,8,26,137
Jeff Green,9445000,28,TOT,78,328,134,53,34,108,1168
Jeff Teague,8000000,26,ATL,73,184,513,125,31,205,1162
Jeff Withey,816482,24,NOP,37,64,11,4,18,12,98
Jeffery Taylor,915243,25,CHO,29,53,22,12,1,19,127
Jerami Grant,884879,20,PHI,65,198,79,40,68,85,411
Jerel McNeal,53838,27,PHO,6,3,2,3,1,5,9
Jeremy Evans,1794871,27,UTA,38,71,13,11,12,5,90
Jeremy Lamb,2202000,22,OKC,47,107,44,21,6,27,295
Jeremy Lin,14898938,26,LAL,74,196,339,82,32,166,832
Jerome Jordan,915243,28,BRK,44,105,13,8,15,22,138
Jerrelle Benimon,35000,23,UTA,2,3,0,0,0,1,0
Jerryd Bayless,3000000,26,MIL,77,211,233,59,12,133,598
Jimmer Fredette,948163,25,NOP,50,40,58,15,2,33,178
Jimmy Butler,2008748,25,CHI,65,379,212,114,36,93,1301
Joakim Noah,12700000,29,CHI,67,646,312,48,74,123,485
Jodie Meeks,6000000,27,DET,60,104,79,59,6,57,663
Joe Harris,884879,23,CLE,51,41,26,7,2,27,136
Joe Ingles,507336,27,UTA,79,175,182,72,10,98,396
Joe Johnson,23180790,33,BRK,80,384,292,59,14,137,1154
Joel Anthony,3800000,32,DET,49,93,5,12,49,12,87
Joel Freeland,3013512,27,POR,48,191,16,9,23,23,169
Joey Dorsey,948163,31,HOU,69,279,25,40,25,41,184
Joffrey Lauvergne,1790281,23,DEN,24,77,13,8,10,22,93
John Henson,1987320,24,MIL,67,312,59,28,135,87,470
John Jenkins,1312920,23,ATL,24,39,13,10,0,8,135
John Lucas III,336966,32,DET,21,16,60,8,0,16,98
John Salmons,1000000,35,NOP,21,21,13,9,4,5,42
John Wall,14746000,24,WAS,79,366,792,138,45,304,1387
Johnny O'Bryant,600000,21,MIL,34,64,17,5,4,25,100
